station_id,time_checked,num_bikes_avail,num_bikes_disabled,num_docks_avail,num_docks_disabled,station_status
7155,2023-12-11 23:36:52,1,18,0,0,IN_SERVICE
7170,2023-12-11 23:36:52,8,6,1,0,IN_SERVICE
7190,2023-12-11 23:36:52,5,9,1,0,IN_SERVICE
7191,2023-12-11 23:36:52,2,8,1,0,IN_SERVICE
7195,2023-12-11 23:36:52,1,10,0,0,IN_SERVICE
7250,2023-12-11 23:36:52,2,13,1,0,IN_SERVICE
7252,2023-12-11 23:36:52,2,15,1,0,IN_SERVICE
7273,2023-12-11 23:36:52,0,19,0,1,IN_SERVICE
7274,2023-12-11 23:36:52,5,11,0,0,IN_SERVICE
7285,2023-12-11 23:36:52,16,18,2,0,IN_SERVICE
7335,2023-12-11 23:36:52,0,19,0,0,IN_SERVICE
7358,2023-12-11 23:36:52,10,6,0,1,IN_SERVICE
7457,2023-12-11 23:36:52,11,10,2,0,IN_SERVICE
7600,2023-12-11 23:36:52,9,11,0,0,IN_SERVICE
7667,2023-12-11 23:36:52,9,25,0,0,IN_SERVICE
7762,2023-12-11 23:36:52,8,6,0,0,IN_SERVICE
7002,2023-12-11 23:48:17,7,11,0,1,IN_SERVICE
7008,2023-12-11 23:48:17,16,3,0,0,IN_SERVICE
7023,2023-12-11 23:48:17,5,6,0,0,IN_SERVICE
7058,2023-12-11 23:48:17,5,13,1,0,IN_SERVICE
7063,2023-12-11 23:48:17,7,16,0,0,IN_SERVICE
7066,2023-12-11 23:48:17,8,9,0,0,IN_SERVICE
7078,2023-12-11 23:48:17,4,8,1,2,IN_SERVICE
7155,2023-12-11 23:48:17,1,18,0,0,IN_SERVICE
7170,2023-12-11 23:48:17,8,6,1,0,IN_SERVICE
7190,2023-12-11 23:48:17,5,9,1,0,IN_SERVICE
7191,2023-12-11 23:48:17,1,9,1,0,IN_SERVICE
7195,2023-12-11 23:48:17,0,11,0,0,IN_SERVICE
7250,2023-12-11 23:48:17,2,13,1,0,IN_SERVICE
7252,2023-12-11 23:48:17,1,16,1,0,IN_SERVICE
7273,2023-12-11 23:48:17,0,19,0,1,IN_SERVICE
7274,2023-12-11 23:48:17,5,11,0,0,IN_SERVICE
7285,2023-12-11 23:48:17,13,21,2,0,IN_SERVICE
7335,2023-12-11 23:48:17,0,19,0,0,IN_SERVICE
7358,2023-12-11 23:48:17,9,7,0,1,IN_SERVICE
7457,2023-12-11 23:48:17,13,8,2,0,IN_SERVICE
7600,2023-12-11 23:48:17,10,10,0,0,IN_SERVICE
7667,2023-12-11 23:48:17,9,25,0,0,IN_SERVICE
7762,2023-12-11 23:48:17,8,6,0,0,IN_SERVICE
7002,2023-12-12 00:00:18,5,13,0,1,IN_SERVICE
7008,2023-12-12 00:00:18,16,3,0,0,IN_SERVICE
7023,2023-12-12 00:00:18,4,7,0,0,IN_SERVICE
7058,2023-12-12 00:00:18,7,11,1,0,IN_SERVICE
7063,2023-12-12 00:00:18,9,14,0,0,IN_SERVICE
7066,2023-12-12 00:00:18,7,10,0,0,IN_SERVICE
7078,2023-12-12 00:00:18,4,8,1,2,IN_SERVICE
7155,2023-12-12 00:00:18,1,18,0,0,IN_SERVICE
7170,2023-12-12 00:00:18,7,7,1,0,IN_SERVICE
7190,2023-12-12 00:00:18,5,9,1,0,IN_SERVICE
7191,2023-12-12 00:00:18,1,9,1,0,IN_SERVICE
7195,2023-12-12 00:00:18,0,11,0,0,IN_SERVICE
7250,2023-12-12 00:00:18,2,13,1,0,IN_SERVICE
7252,2023-12-12 00:00:18,2,15,1,0,IN_SERVICE
7273,2023-12-12 00:00:18,2,17,0,1,IN_SERVICE
7274,2023-12-12 00:00:18,6,10,0,0,IN_SERVICE
7285,2023-12-12 00:00:18,13,21,2,0,IN_SERVICE
7335,2023-12-12 00:00:18,0,19,0,0,IN_SERVICE
7358,2023-12-12 00:00:18,9,7,0,1,IN_SERVICE
7457,2023-12-12 00:00:18,12,9,2,0,IN_SERVICE
7600,2023-12-12 00:00:18,10,10,0,0,IN_SERVICE
7667,2023-12-12 00:00:18,8,26,0,0,IN_SERVICE
7762,2023-12-12 00:00:18,8,6,0,0,IN_SERVICE
7002,2023-12-12 13:24:53,0,18,0,1,IN_SERVICE
7008,2023-12-12 13:24:53,6,13,0,0,IN_SERVICE
7023,2023-12-12 13:24:53,5,5,1,0,IN_SERVICE
7058,2023-12-12 13:24:53,1,18,0,0,IN_SERVICE
7063,2023-12-12 13:24:53,5,18,0,0,IN_SERVICE
7066,2023-12-12 13:24:53,1,16,0,0,IN_SERVICE
7078,2023-12-12 13:24:53,9,3,1,2,IN_SERVICE
7155,2023-12-12 13:24:53,1,18,0,0,IN_SERVICE
7170,2023-12-12 13:24:53,2,13,0,0,IN_SERVICE
7190,2023-12-12 13:24:53,3,12,0,0,IN_SERVICE
7191,2023-12-12 13:24:53,0,10,1,0,IN_SERVICE
7195,2023-12-12 13:24:53,2,9,0,0,IN_SERVICE
7250,2023-12-12 13:24:53,2,14,0,0,IN_SERVICE
7252,2023-12-12 13:24:53,0,17,1,0,IN_SERVICE
7273,2023-12-12 13:24:53,1,18,0,1,IN_SERVICE
7274,2023-12-12 13:24:53,9,7,0,0,IN_SERVICE
7285,2023-12-12 13:24:53,3,32,1,0,IN_SERVICE
7335,2023-12-12 13:24:53,6,13,0,0,IN_SERVICE
7358,2023-12-12 13:24:53,2,14,0,1,IN_SERVICE
7457,2023-12-12 13:24:53,2,18,3,0,IN_SERVICE
7600,2023-12-12 13:24:53,3,17,0,0,IN_SERVICE
7667,2023-12-12 13:24:53,2,32,0,0,IN_SERVICE
7762,2023-12-12 13:24:53,1,13,0,0,IN_SERVICE
7002,2023-12-12 13:35:33,0,18,0,1,IN_SERVICE
7008,2023-12-12 13:35:33,9,10,0,0,IN_SERVICE
7023,2023-12-12 13:35:33,3,7,1,0,IN_SERVICE
7058,2023-12-12 13:35:33,4,15,0,0,IN_SERVICE
7063,2023-12-12 13:35:33,6,17,0,0,IN_SERVICE
7066,2023-12-12 13:35:33,2,15,0,0,IN_SERVICE
7078,2023-12-12 13:35:33,9,3,1,2,IN_SERVICE
7155,2023-12-12 13:35:33,2,17,0,0,IN_SERVICE
7170,2023-12-12 13:35:33,3,12,0,0,IN_SERVICE
7190,2023-12-12 13:35:33,2,13,0,0,IN_SERVICE
7191,2023-12-12 13:35:33,0,10,1,0,IN_SERVICE
7195,2023-12-12 13:35:33,2,9,0,0,IN_SERVICE
7250,2023-12-12 13:35:33,3,13,0,0,IN_SERVICE
7252,2023-12-12 13:35:33,0,17,1,0,IN_SERVICE
7273,2023-12-12 13:35:33,0,19,0,1,IN_SERVICE
7274,2023-12-12 13:35:33,10,6,0,0,IN_SERVICE
7285,2023-12-12 13:35:33,1,34,1,0,IN_SERVICE
7335,2023-12-12 13:35:33,5,14,0,0,IN_SERVICE
7358,2023-12-12 13:35:33,3,13,0,1,IN_SERVICE
7457,2023-12-12 13:35:33,3,17,3,0,IN_SERVICE
7600,2023-12-12 13:35:33,4,16,0,0,IN_SERVICE
7667,2023-12-12 13:35:33,4,31,0,0,IN_SERVICE
7762,2023-12-12 13:35:33,2,12,0,0,IN_SERVICE
7002,2023-12-12 13:45:05,0,18,0,1,IN_SERVICE
7008,2023-12-12 13:45:05,10,9,0,0,IN_SERVICE
7023,2023-12-12 13:45:05,1,9,1,0,IN_SERVICE
7058,2023-12-12 13:45:05,5,14,0,0,IN_SERVICE
7063,2023-12-12 13:45:05,6,17,0,0,IN_SERVICE
7066,2023-12-12 13:45:05,4,13,0,0,IN_SERVICE
7078,2023-12-12 13:45:05,9,3,1,2,IN_SERVICE
7155,2023-12-12 13:45:05,1,18,0,0,IN_SERVICE
7170,2023-12-12 13:45:05,2,13,0,0,IN_SERVICE
7190,2023-12-12 13:45:05,2,13,0,0,IN_SERVICE
7191,2023-12-12 13:45:05,0,10,1,0,IN_SERVICE
7195,2023-12-12 13:45:05,1,10,0,0,IN_SERVICE
7250,2023-12-12 13:45:05,4,12,0,0,IN_SERVICE
7252,2023-12-12 13:45:05,0,17,1,0,IN_SERVICE
7273,2023-12-12 13:45:05,1,18,0,1,IN_SERVICE
7274,2023-12-12 13:45:05,10,6,0,0,IN_SERVICE
7285,2023-12-12 13:45:05,0,35,1,0,IN_SERVICE
7335,2023-12-12 13:45:05,4,15,0,0,IN_SERVICE
7358,2023-12-12 13:45:05,3,13,0,1,IN_SERVICE
7457,2023-12-12 13:45:05,4,16,3,0,IN_SERVICE
7600,2023-12-12 13:45:05,5,15,0,0,IN_SERVICE
7667,2023-12-12 13:45:05,17,18,0,0,IN_SERVICE
7762,2023-12-12 13:45:05,2,12,0,0,IN_SERVICE
7002,2023-12-12 13:55:45,0,18,0,1,IN_SERVICE
7008,2023-12-12 13:55:45,10,9,0,0,IN_SERVICE
7023,2023-12-12 13:55:45,2,8,1,0,IN_SERVICE
7058,2023-12-12 13:55:45,5,14,0,0,IN_SERVICE
7063,2023-12-12 13:55:45,6,17,0,0,IN_SERVICE
7066,2023-12-12 13:55:45,5,12,0,0,IN_SERVICE
7078,2023-12-12 13:55:45,7,5,1,2,IN_SERVICE
7155,2023-12-12 13:55:45,1,18,0,0,IN_SERVICE
7170,2023-12-12 13:55:45,1,14,0,0,IN_SERVICE
7190,2023-12-12 13:55:45,4,11,0,0,IN_SERVICE
7191,2023-12-12 13:55:45,0,10,1,0,IN_SERVICE
7195,2023-12-12 13:55:45,0,11,0,0,IN_SERVICE
7250,2023-12-12 13:55:45,7,9,0,0,IN_SERVICE
7252,2023-12-12 13:55:45,0,17,1,0,IN_SERVICE
7273,2023-12-12 13:55:45,1,18,0,1,IN_SERVICE
7274,2023-12-12 13:55:45,10,6,0,0,IN_SERVICE
7285,2023-12-12 13:55:45,3,32,1,0,IN_SERVICE
7335,2023-12-12 13:55:45,4,15,0,0,IN_SERVICE
7358,2023-12-12 13:55:45,4,12,0,1,IN_SERVICE
7457,2023-12-12 13:55:45,7,13,3,0,IN_SERVICE
7600,2023-12-12 13:55:45,5,15,0,0,IN_SERVICE
7667,2023-12-12 13:55:45,16,19,0,0,IN_SERVICE
7762,2023-12-12 13:55:45,7,7,0,0,IN_SERVICE
7002,2023-12-12 14:24:54,2,16,0,1,IN_SERVICE
7008,2023-12-12 14:24:54,10,9,0,0,IN_SERVICE
7023,2023-12-12 14:24:54,1,9,1,0,IN_SERVICE
7058,2023-12-12 14:24:54,6,13,0,0,IN_SERVICE
7063,2023-12-12 14:24:54,9,14,0,0,IN_SERVICE
7066,2023-12-12 14:24:54,5,12,0,0,IN_SERVICE
7078,2023-12-12 14:24:54,7,5,1,2,IN_SERVICE
7155,2023-12-12 14:24:54,2,17,0,0,IN_SERVICE
7170,2023-12-12 14:24:54,1,14,0,0,IN_SERVICE
7190,2023-12-12 14:24:54,9,6,0,0,IN_SERVICE
7191,2023-12-12 14:24:54,0,10,1,0,IN_SERVICE
7195,2023-12-12 14:24:54,0,11,0,0,IN_SERVICE
7250,2023-12-12 14:24:54,8,8,0,0,IN_SERVICE
7252,2023-12-12 14:24:54,0,17,1,0,IN_SERVICE
7273,2023-12-12 14:24:54,1,18,0,1,IN_SERVICE
7274,2023-12-12 14:24:54,13,3,0,0,IN_SERVICE
7285,2023-12-12 14:24:54,5,30,1,0,IN_SERVICE
7335,2023-12-12 14:24:54,2,17,0,0,IN_SERVICE
7358,2023-12-12 14:24:54,5,11,0,1,IN_SERVICE
7457,2023-12-12 14:24:54,8,12,3,0,IN_SERVICE
7600,2023-12-12 14:24:54,7,13,0,0,IN_SERVICE
7667,2023-12-12 14:24:54,13,22,0,0,IN_SERVICE
7762,2023-12-12 14:24:54,8,6,0,0,IN_SERVICE
7002,2023-12-12 14:36:14,1,17,0,1,IN_SERVICE
7008,2023-12-12 14:36:14,11,8,0,0,IN_SERVICE
7023,2023-12-12 14:36:14,2,8,1,0,IN_SERVICE
7058,2023-12-12 14:36:14,7,12,0,0,IN_SERVICE
7063,2023-12-12 14:36:14,9,14,0,0,IN_SERVICE
7066,2023-12-12 14:36:14,5,12,0,0,IN_SERVICE
7078,2023-12-12 14:36:14,6,6,1,2,IN_SERVICE
7155,2023-12-12 14:36:14,2,17,0,0,IN_SERVICE
7170,2023-12-12 14:36:14,1,14,0,0,IN_SERVICE
7190,2023-12-12 14:36:14,7,8,0,0,IN_SERVICE
7191,2023-12-12 14:36:14,0,10,1,0,IN_SERVICE
7195,2023-12-12 14:36:14,0,11,0,0,IN_SERVICE
7250,2023-12-12 14:36:14,8,8,0,0,IN_SERVICE
7252,2023-12-12 14:36:14,0,17,1,0,IN_SERVICE
7273,2023-12-12 14:36:14,0,19,0,1,IN_SERVICE
7274,2023-12-12 14:36:14,13,3,0,0,IN_SERVICE
7285,2023-12-12 14:36:14,4,31,1,0,IN_SERVICE
7335,2023-12-12 14:36:14,2,17,0,0,IN_SERVICE
7358,2023-12-12 14:36:14,7,9,0,1,IN_SERVICE
7457,2023-12-12 14:36:14,9,11,3,0,IN_SERVICE
7600,2023-12-12 14:36:14,7,13,0,0,IN_SERVICE
7667,2023-12-12 14:36:14,12,23,0,0,IN_SERVICE
7762,2023-12-12 14:36:14,8,6,0,0,IN_SERVICE
7002,2023-12-12 14:45:45,0,18,0,1,IN_SERVICE
7008,2023-12-12 14:45:45,11,8,0,0,IN_SERVICE
7023,2023-12-12 14:45:45,3,7,1,0,IN_SERVICE
7058,2023-12-12 14:45:45,6,13,0,0,IN_SERVICE
7063,2023-12-12 14:45:45,11,12,0,0,IN_SERVICE
7066,2023-12-12 14:45:45,5,12,0,0,IN_SERVICE
7078,2023-12-12 14:45:45,7,5,1,2,IN_SERVICE
7155,2023-12-12 14:45:45,1,18,0,0,IN_SERVICE
7170,2023-12-12 14:45:45,1,14,0,0,IN_SERVICE
7190,2023-12-12 14:45:45,8,7,0,0,IN_SERVICE
7191,2023-12-12 14:45:45,0,10,1,0,IN_SERVICE
7195,2023-12-12 14:45:45,0,11,0,0,IN_SERVICE
7250,2023-12-12 14:45:45,10,6,0,0,IN_SERVICE
7252,2023-12-12 14:45:45,1,16,1,0,IN_SERVICE
7273,2023-12-12 14:45:45,0,19,0,1,IN_SERVICE
7274,2023-12-12 14:45:45,13,3,0,0,IN_SERVICE
7285,2023-12-12 14:45:45,2,33,1,0,IN_SERVICE
7335,2023-12-12 14:45:45,3,16,0,0,IN_SERVICE
7358,2023-12-12 14:45:45,8,8,0,1,IN_SERVICE
7457,2023-12-12 14:45:45,10,10,3,0,IN_SERVICE
7600,2023-12-12 14:45:45,8,12,0,0,IN_SERVICE
7667,2023-12-12 14:45:45,12,23,0,0,IN_SERVICE
7762,2023-12-12 14:45:45,8,6,0,0,IN_SERVICE
7002,2023-12-12 14:55:45,2,16,0,1,IN_SERVICE
7008,2023-12-12 14:55:45,12,7,0,0,IN_SERVICE
7023,2023-12-12 14:55:45,2,8,1,0,IN_SERVICE
7058,2023-12-12 14:55:45,6,13,0,0,IN_SERVICE
7063,2023-12-12 14:55:45,9,14,0,0,IN_SERVICE
7066,2023-12-12 14:55:45,5,12,0,0,IN_SERVICE
7078,2023-12-12 14:55:45,7,5,1,2,IN_SERVICE
7155,2023-12-12 14:55:45,1,18,0,0,IN_SERVICE
7170,2023-12-12 14:55:45,2,13,0,0,IN_SERVICE
7190,2023-12-12 14:55:45,8,7,0,0,IN_SERVICE
7191,2023-12-12 14:55:45,0,10,1,0,IN_SERVICE
7195,2023-12-12 14:55:45,0,11,0,0,IN_SERVICE
7250,2023-12-12 14:55:45,10,6,0,0,IN_SERVICE
7252,2023-12-12 14:55:45,1,16,1,0,IN_SERVICE
7273,2023-12-12 14:55:45,0,19,0,1,IN_SERVICE
7274,2023-12-12 14:55:45,14,2,0,0,IN_SERVICE
7285,2023-12-12 14:55:45,2,33,1,0,IN_SERVICE
7335,2023-12-12 14:55:45,1,18,0,0,IN_SERVICE
7358,2023-12-12 14:55:45,8,8,0,1,IN_SERVICE
7457,2023-12-12 14:55:45,10,10,3,0,IN_SERVICE
7600,2023-12-12 14:55:45,8,12,0,0,IN_SERVICE
7667,2023-12-12 14:55:45,12,23,0,0,IN_SERVICE
7762,2023-12-12 14:55:45,9,5,0,0,IN_SERVICE
7002,2023-12-12 15:22:53,0,17,1,1,IN_SERVICE
7008,2023-12-12 15:22:53,12,7,0,0,IN_SERVICE
7023,2023-12-12 15:22:53,2,8,1,0,IN_SERVICE
7058,2023-12-12 15:22:53,9,10,0,0,IN_SERVICE
7063,2023-12-12 15:22:53,9,14,0,0,IN_SERVICE
7066,2023-12-12 15:22:53,4,13,0,0,IN_SERVICE
7078,2023-12-12 15:22:53,6,6,1,2,IN_SERVICE
7155,2023-12-12 15:22:53,0,19,0,0,IN_SERVICE
7170,2023-12-12 15:22:53,1,14,0,0,IN_SERVICE
7190,2023-12-12 15:22:53,9,6,0,0,IN_SERVICE
7191,2023-12-12 15:22:53,0,10,1,0,IN_SERVICE
7195,2023-12-12 15:22:53,0,11,0,0,IN_SERVICE
7250,2023-12-12 15:22:53,9,7,0,0,IN_SERVICE
7252,2023-12-12 15:22:53,0,17,1,0,IN_SERVICE
7273,2023-12-12 15:22:53,0,19,0,1,IN_SERVICE
7274,2023-12-12 15:22:53,14,2,0,0,IN_SERVICE
7285,2023-12-12 15:22:53,2,33,1,0,IN_SERVICE
7335,2023-12-12 15:22:53,2,17,0,0,IN_SERVICE
7358,2023-12-12 15:22:53,8,8,0,1,IN_SERVICE
7457,2023-12-12 15:22:53,11,9,3,0,IN_SERVICE
7600,2023-12-12 15:22:53,11,9,0,0,IN_SERVICE
7667,2023-12-12 15:22:53,12,23,0,0,IN_SERVICE
7762,2023-12-12 15:22:53,11,3,0,0,IN_SERVICE
7002,2023-12-12 15:33:34,2,15,1,1,IN_SERVICE
7008,2023-12-12 15:33:34,12,7,0,0,IN_SERVICE
7023,2023-12-12 15:33:34,2,8,1,0,IN_SERVICE
7058,2023-12-12 15:33:34,9,10,0,0,IN_SERVICE
7063,2023-12-12 15:33:34,10,13,0,0,IN_SERVICE
7066,2023-12-12 15:33:34,4,13,0,0,IN_SERVICE
7078,2023-12-12 15:33:34,4,8,1,2,IN_SERVICE
7155,2023-12-12 15:33:34,0,19,0,0,IN_SERVICE
7170,2023-12-12 15:33:34,1,14,0,0,IN_SERVICE
7190,2023-12-12 15:33:34,9,6,0,0,IN_SERVICE
7191,2023-12-12 15:33:34,0,10,1,0,IN_SERVICE
7195,2023-12-12 15:33:34,0,11,0,0,IN_SERVICE
7250,2023-12-12 15:33:34,10,6,0,0,IN_SERVICE
7252,2023-12-12 15:33:34,0,17,1,0,IN_SERVICE
7273,2023-12-12 15:33:34,0,19,0,1,IN_SERVICE
7274,2023-12-12 15:33:34,13,3,0,0,IN_SERVICE
7285,2023-12-12 15:33:34,2,33,1,0,IN_SERVICE
7335,2023-12-12 15:33:34,2,17,0,0,IN_SERVICE
7358,2023-12-12 15:33:34,11,5,0,1,IN_SERVICE
7457,2023-12-12 15:33:34,11,9,3,0,IN_SERVICE
7600,2023-12-12 15:33:34,11,9,0,0,IN_SERVICE
7667,2023-12-12 15:33:34,10,25,0,0,IN_SERVICE
7762,2023-12-12 15:33:34,12,2,0,0,IN_SERVICE
7002,2023-12-12 15:43:45,2,15,1,1,IN_SERVICE
7008,2023-12-12 15:43:45,12,7,0,0,IN_SERVICE
7023,2023-12-12 15:43:45,2,8,1,0,IN_SERVICE
7058,2023-12-12 15:43:45,8,11,0,0,IN_SERVICE
7063,2023-12-12 15:43:45,11,12,0,0,IN_SERVICE
7066,2023-12-12 15:43:45,2,15,0,0,IN_SERVICE
7078,2023-12-12 15:43:45,4,8,1,2,IN_SERVICE
7155,2023-12-12 15:43:45,1,18,0,0,IN_SERVICE
7170,2023-12-12 15:43:45,1,14,0,0,IN_SERVICE
7190,2023-12-12 15:43:45,8,7,0,0,IN_SERVICE
7191,2023-12-12 15:43:45,0,10,1,0,IN_SERVICE
7195,2023-12-12 15:43:45,0,11,0,0,IN_SERVICE
7250,2023-12-12 15:43:45,10,6,0,0,IN_SERVICE
7252,2023-12-12 15:43:45,1,16,1,0,IN_SERVICE
7273,2023-12-12 15:43:45,0,19,0,1,IN_SERVICE
7274,2023-12-12 15:43:45,13,3,0,0,IN_SERVICE
7285,2023-12-12 15:43:45,1,34,1,0,IN_SERVICE
7335,2023-12-12 15:43:45,2,17,0,0,IN_SERVICE
7358,2023-12-12 15:43:45,11,5,0,1,IN_SERVICE
7457,2023-12-12 15:43:45,12,8,3,0,IN_SERVICE
7600,2023-12-12 15:43:45,13,7,0,0,IN_SERVICE
7667,2023-12-12 15:43:45,9,26,0,0,IN_SERVICE
7762,2023-12-12 15:43:45,12,2,0,0,IN_SERVICE
7002,2023-12-12 15:53:05,4,13,1,1,IN_SERVICE
7008,2023-12-12 15:53:05,11,8,0,0,IN_SERVICE
7023,2023-12-12 15:53:05,3,7,1,0,IN_SERVICE
7058,2023-12-12 15:53:05,8,11,0,0,IN_SERVICE
7063,2023-12-12 15:53:05,10,13,0,0,IN_SERVICE
7066,2023-12-12 15:53:05,2,15,0,0,IN_SERVICE
7078,2023-12-12 15:53:05,5,7,1,2,IN_SERVICE
7155,2023-12-12 15:53:05,1,18,0,0,IN_SERVICE
7170,2023-12-12 15:53:05,1,14,0,0,IN_SERVICE
7190,2023-12-12 15:53:05,8,7,0,0,IN_SERVICE
7191,2023-12-12 15:53:05,0,10,1,0,IN_SERVICE
7195,2023-12-12 15:53:05,0,11,0,0,IN_SERVICE
7250,2023-12-12 15:53:05,12,4,0,0,IN_SERVICE
7252,2023-12-12 15:53:05,1,16,1,0,IN_SERVICE
7273,2023-12-12 15:53:05,0,19,0,1,IN_SERVICE
7274,2023-12-12 15:53:05,14,2,0,0,IN_SERVICE
7285,2023-12-12 15:53:05,0,35,1,0,IN_SERVICE
7335,2023-12-12 15:53:05,2,17,0,0,IN_SERVICE
7358,2023-12-12 15:53:05,10,6,0,1,IN_SERVICE
7457,2023-12-12 15:53:05,12,8,3,0,IN_SERVICE
7600,2023-12-12 15:53:05,13,7,0,0,IN_SERVICE
7667,2023-12-12 15:53:05,9,26,0,0,IN_SERVICE
7762,2023-12-12 15:53:05,12,2,0,0,IN_SERVICE
7002,2023-12-12 16:11:45,5,12,1,1,IN_SERVICE
7008,2023-12-12 16:11:45,13,6,0,0,IN_SERVICE
7023,2023-12-12 16:11:45,2,8,1,0,IN_SERVICE
7058,2023-12-12 16:11:45,9,10,0,0,IN_SERVICE
7063,2023-12-12 16:11:45,12,11,0,0,IN_SERVICE
7066,2023-12-12 16:11:45,2,15,0,0,IN_SERVICE
7078,2023-12-12 16:11:45,7,5,1,2,IN_SERVICE
7155,2023-12-12 16:11:45,0,19,0,0,IN_SERVICE
7170,2023-12-12 16:11:45,1,14,0,0,IN_SERVICE
7190,2023-12-12 16:11:45,10,5,0,0,IN_SERVICE
7191,2023-12-12 16:11:45,0,10,1,0,IN_SERVICE
7195,2023-12-12 16:11:45,0,11,0,0,IN_SERVICE
7250,2023-12-12 16:11:45,12,4,0,0,IN_SERVICE
7252,2023-12-12 16:11:45,0,17,1,0,IN_SERVICE
7273,2023-12-12 16:11:45,0,19,0,1,IN_SERVICE
7274,2023-12-12 16:11:45,14,2,0,0,IN_SERVICE
7285,2023-12-12 16:11:45,2,33,1,0,IN_SERVICE
7335,2023-12-12 16:11:45,3,16,0,0,IN_SERVICE
7358,2023-12-12 16:11:45,9,7,0,1,IN_SERVICE
7457,2023-12-12 16:11:45,15,5,3,0,IN_SERVICE
7600,2023-12-12 16:11:45,12,8,0,0,IN_SERVICE
7667,2023-12-12 16:11:45,8,27,0,0,IN_SERVICE
7762,2023-12-12 16:11:45,13,1,0,0,IN_SERVICE
7002,2023-12-12 21:19:39,1,16,1,1,IN_SERVICE
7008,2023-12-12 21:19:39,3,16,0,0,IN_SERVICE
7023,2023-12-12 21:19:39,1,8,2,0,IN_SERVICE
7058,2023-12-12 21:19:39,16,3,0,0,IN_SERVICE
7063,2023-12-12 21:19:39,13,10,0,0,IN_SERVICE
7066,2023-12-12 21:19:39,3,14,0,0,IN_SERVICE
7078,2023-12-12 21:19:39,5,7,1,2,IN_SERVICE
7155,2023-12-12 21:19:39,0,19,0,0,IN_SERVICE
7170,2023-12-12 21:19:39,1,14,0,0,IN_SERVICE
7190,2023-12-12 21:19:39,9,6,0,0,IN_SERVICE
7191,2023-12-12 21:19:39,0,10,1,0,IN_SERVICE
7195,2023-12-12 21:19:39,1,10,0,0,IN_SERVICE
7250,2023-12-12 21:19:39,7,9,0,0,IN_SERVICE
7252,2023-12-12 21:19:39,0,17,1,0,IN_SERVICE
7273,2023-12-12 21:19:39,0,19,0,1,IN_SERVICE
7274,2023-12-12 21:19:39,6,10,0,0,IN_SERVICE
7285,2023-12-12 21:19:39,0,35,1,0,IN_SERVICE
7335,2023-12-12 21:19:39,0,19,0,0,IN_SERVICE
7358,2023-12-12 21:19:39,11,5,0,1,IN_SERVICE
7457,2023-12-12 21:19:39,16,4,3,0,IN_SERVICE
7600,2023-12-12 21:19:39,10,10,0,0,IN_SERVICE
7667,2023-12-12 21:19:39,1,34,0,0,IN_SERVICE
7762,2023-12-12 21:19:39,13,1,0,0,IN_SERVICE
7002,2023-12-12 21:31:39,2,15,1,1,IN_SERVICE
7008,2023-12-12 21:31:39,4,15,0,0,IN_SERVICE
7023,2023-12-12 21:31:39,1,8,2,0,IN_SERVICE
7058,2023-12-12 21:31:39,15,4,0,0,IN_SERVICE
7063,2023-12-12 21:31:39,12,11,0,0,IN_SERVICE
7066,2023-12-12 21:31:39,0,17,0,0,IN_SERVICE
7078,2023-12-12 21:31:39,2,10,1,2,IN_SERVICE
7155,2023-12-12 21:31:39,0,19,0,0,IN_SERVICE
7170,2023-12-12 21:31:39,1,14,0,0,IN_SERVICE
7190,2023-12-12 21:31:39,9,6,0,0,IN_SERVICE
7191,2023-12-12 21:31:39,0,10,1,0,IN_SERVICE
7195,2023-12-12 21:31:39,2,9,0,0,IN_SERVICE
7250,2023-12-12 21:31:39,6,10,0,0,IN_SERVICE
7252,2023-12-12 21:31:39,2,15,1,0,IN_SERVICE
7273,2023-12-12 21:31:39,0,19,0,1,IN_SERVICE
7274,2023-12-12 21:31:39,6,10,0,0,IN_SERVICE
7285,2023-12-12 21:31:39,0,35,1,0,IN_SERVICE
7335,2023-12-12 21:31:39,1,18,0,0,IN_SERVICE
7358,2023-12-12 21:31:39,11,5,0,1,IN_SERVICE
7457,2023-12-12 21:31:39,16,4,3,0,IN_SERVICE
7600,2023-12-12 21:31:39,10,10,0,0,IN_SERVICE
7667,2023-12-12 21:31:39,0,35,0,0,IN_SERVICE
7762,2023-12-12 21:31:39,13,0,0,0,IN_SERVICE
7002,2023-12-12 21:43:05,0,17,1,1,IN_SERVICE
7008,2023-12-12 21:43:05,3,16,0,0,IN_SERVICE
7023,2023-12-12 21:43:05,0,9,2,0,IN_SERVICE
7058,2023-12-12 21:43:05,12,7,0,0,IN_SERVICE
7063,2023-12-12 21:43:05,11,12,0,0,IN_SERVICE
7066,2023-12-12 21:43:05,0,17,0,0,IN_SERVICE
7078,2023-12-12 21:43:05,2,10,1,2,IN_SERVICE
7155,2023-12-12 21:43:05,0,19,0,0,IN_SERVICE
7170,2023-12-12 21:43:05,1,14,0,0,IN_SERVICE
7190,2023-12-12 21:43:05,6,8,0,0,IN_SERVICE
7191,2023-12-12 21:43:05,0,10,1,0,IN_SERVICE
7195,2023-12-12 21:43:05,2,9,0,0,IN_SERVICE
7250,2023-12-12 21:43:05,5,11,0,0,IN_SERVICE
7252,2023-12-12 21:43:05,1,16,1,0,IN_SERVICE
7273,2023-12-12 21:43:05,1,18,0,1,IN_SERVICE
